id,date_observation,longueur,largeur
1726,2024-05-20,180,85
1726,2024-05-22,64,117
1726,2024-05-30,146,139
1726,2024-06-01,189,142
1726,2024-06-02,206,164
1726,2024-06-03,326,230
1726,2024-06-04,96,233
1726,2024-06-07,239,189
1726,2024-06-10,122,168
1726,2024-06-12,215,187
1726,2024-06-13,285,116
1726,2024-06-14,246,242
1726,2024-06-16,324,196
1726,2024-06-19,171,182
1726,2024-06-21,192,127
1726,2024-06-22,298,77
1726,2024-06-23,230,126
1726,2024-07-06,343,87
1726,2024-07-08,285,202
1726,2024-07-12,193,196
1726,2024-07-14,181,115
1726,2024-07-18,275,246
1726,2024-07-24,201,116
1726,2024-07-27,187,166
1726,2024-08-06,169,229
1726,2024-08-11,109,83
1726,2024-08-18,113,81
1726,2024-08-20,339,185
1726,2024-08-24,181,55
1726,2024-08-26,329,131
1726,2024-08-27,162,115
1726,2024-08-28,88,199
1726,2024-08-31,197,127
1726,2024-09-02,238,65
1726,2024-09-03,156,127
1726,2024-09-04,202,180
1727,2024-05-15,120,34
1727,2024-05-17,73,81
1727,2024-05-24,72,145
1727,2024-05-26,85,83
1727,2024-05-29,107,144
1727,2024-06-01,321,142
1727,2024-06-06,81,245
1727,2024-06-11,188,145
1727,2024-06-15,345,249
1727,2024-06-18,212,209
1727,2024-06-21,246,101
1727,2024-06-23,151,114
1727,2024-06-24,178,250
1727,2024-06-26,207,188
1727,2024-06-28,325,161
1727,2024-07-01,241,182
1727,2024-07-04,180,118
1727,2024-07-07,236,212
1727,2024-07-09,140,89
1727,2024-07-11,129,72
1727,2024-07-13,287,129
1727,2024-07-14,302,212
1727,2024-07-20,268,156
1727,2024-07-22,181,90
1727,2024-07-25,191,211
1727,2024-07-28,195,170
1727,2024-07-30,91,97
1727,2024-08-01,95,159
1727,2024-08-03,307,155
1727,2024-08-05,169,50
1727,2024-08-06,92,197
1727,2024-08-11,251,93
1727,2024-08-12,225,211
1727,2024-08-14,211,135
1727,2024-08-17,86,228
1727,2024-08-18,151,210
1727,2024-08-26,118,143
1727,2024-08-27,83,170
1727,2024-08-31,170,209
1727,2024-09-01,121,168
1727,2024-09-05,109,194
1727,2024-09-09,213,123
1727,2024-09-11,277,92
1727,2024-09-15,262,117
1727,2024-09-17,141,72
1727,2024-09-20,293,120
1728,2024-05-12,123,22
1728,2024-05-14,127,141
1728,2024-05-19,179,121
1728,2024-05-20,144,112
1728,2024-05-21,180,34
1728,2024-05-22,145,20
1728,2024-05-25,75,76
1728,2024-05-26,71,44
1728,2024-05-28,122,99
1728,2024-05-30,115,117
1728,2024-06-02,250,139
1728,2024-06-03,149,159
1728,2024-06-05,144,231
1728,2024-06-07,203,189
1728,2024-06-13,120,135
1728,2024-06-15,176,250
1728,2024-06-16,342,167
1728,2024-06-19,204,128
1728,2024-06-20,299,166
1728,2024-06-22,137,112
1728,2024-06-23,192,249
1728,2024-06-27,307,121
1728,2024-06-28,206,104
1728,2024-06-30,346,199
1728,2024-07-04,272,76
1728,2024-07-06,162,155
1728,2024-07-11,266,220
1728,2024-07-16,94,132
1728,2024-08-01,130,87
1728,2024-08-02,214,111
1728,2024-08-05,285,177
1728,2024-08-06,144,209
1728,2024-08-12,271,153
1729,2024-05-10,67,150
1729,2024-05-11,158,142
1729,2024-05-13,124,34
1729,2024-05-14,165,72
1729,2024-05-15,74,68
1729,2024-05-16,116,99
1729,2024-05-17,63,36
1729,2024-05-28,173,64
1729,2024-05-31,117,54
1729,2024-06-01,118,178
1729,2024-06-03,227,218
1729,2024-06-06,187,184
1729,2024-06-14,229,58
1730,2024-05-10,169,29
1730,2024-05-14,112,45
1730,2024-05-15,49,122
1730,2024-05-18,198,149
1730,2024-05-20,45,96
1730,2024-05-23,137,51
1730,2024-05-24,68,44
1730,2024-05-30,89,71
1730,2024-06-02,259,162
1730,2024-06-03,150,62
1730,2024-06-06,303,77
1730,2024-06-08,191,66
1730,2024-06-09,331,183
1730,2024-06-10,130,165
1730,2024-06-22,167,201
1730,2024-06-25,252,234
1730,2024-06-27,147,67
1730,2024-06-29,197,92
1730,2024-07-19,201,212
1730,2024-07-21,281,246
1730,2024-07-22,292,74
1730,2024-07-24,145,109
1730,2024-07-29,179,138
1730,2024-08-01,94,99
1730,2024-08-03,327,203
1730,2024-08-12,294,231
1730,2024-08-13,298,90
1730,2024-08-15,106,89
1730,2024-08-19,264,157
1730,2024-08-21,297,141
1730,2024-08-30,169,196
1730,2024-09-04,130,170
1730,2024-09-06,196,81
1730,2024-09-08,288,154
1730,2024-09-09,193,189
1730,2024-09-18,265,186
1730,2024-09-20,278,115
1730,2024-09-21,195,146
1730,2024-09-22,198,100
1730,2024-09-23,193,193
1730,2024-09-27,167,102
1731,2024-05-11,92,96
1731,2024-05-12,74,51
1731,2024-05-19,60,133
1731,2024-05-21,156,100
1731,2024-05-24,143,25
1731,2024-05-25,54,93
1731,2024-05-27,137,96
1731,2024-06-03,142,211
1731,2024-06-05,96,216
1731,2024-06-08,130,162
1731,2024-06-12,180,237
1731,2024-06-13,219,94
1731,2024-06-18,316,140
1731,2024-06-19,147,100
1731,2024-06-22,328,226
1731,2024-06-26,292,245
1731,2024-07-03,242,132
1734,2024-05-07,112,95
1734,2024-05-17,157,33
1734,2024-05-19,149,31
1734,2024-05-23,92,36
1734,2024-05-26,163,98
1734,2024-05-28,164,149
1734,2024-05-29,155,140
1734,2024-05-30,187,47
1734,2024-05-31,181,145
1734,2024-06-01,108,158
1734,2024-06-03,197,79
1734,2024-06-10,206,73
1734,2024-06-14,231,66
1734,2024-06-15,150,189
1734,2024-06-16,267,78
1734,2024-06-22,140,171
1734,2024-06-24,196,174
1734,2024-06-25,255,54
1734,2024-07-01,348,94
1734,2024-07-02,138,143
1734,2024-07-05,197,224
1734,2024-07-11,198,103
1734,2024-07-14,169,112
1734,2024-07-17,311,224
1734,2024-07-18,241,200
1734,2024-07-26,332,68
1734,2024-08-05,93,91
1734,2024-08-07,151,212
1734,2024-08-08,174,207
1734,2024-08-14,145,222
1734,2024-08-17,331,148
1734,2024-08-18,281,113
1734,2024-08-26,155,172
1734,2024-08-27,343,220
1735,2024-05-09,140,83
1735,2024-05-15,171,56
1735,2024-05-17,75,120
1735,2024-05-18,194,97
1735,2024-05-25,90,145
1735,2024-05-28,70,22
1735,2024-05-30,45,32
1735,2024-06-10,226,127
1735,2024-06-13,133,97
1735,2024-06-24,190,224
1735,2024-06-25,173,69
1735,2024-07-05,296,63
1735,2024-07-07,135,223
1735,2024-07-08,109,196
1735,2024-07-09,135,175
1735,2024-07-12,347,121
1735,2024-07-17,150,236
1735,2024-07-19,205,94
1735,2024-07-23,341,114
1735,2024-07-26,315,52
1735,2024-07-29,343,233
1735,2024-08-01,101,139
1735,2024-08-02,118,246
1735,2024-08-03,335,108
1735,2024-08-04,109,191
1735,2024-08-05,112,176
1735,2024-08-12,139,148
1735,2024-08-16,182,89
1735,2024-09-04,165,159
1735,2024-09-05,114,82
1736,2024-05-06,83,132
1736,2024-05-07,61,56
1736,2024-05-08,78,128
1736,2024-05-11,75,79
1736,2024-05-12,170,142
1736,2024-05-13,111,56
1736,2024-05-14,54,139
1736,2024-05-15,200,78
1736,2024-05-17,127,45
1736,2024-05-20,74,77
1736,2024-05-21,166,126
1736,2024-05-23,174,150
1736,2024-05-28,129,82
1736,2024-06-02,151,118
1736,2024-06-04,314,145
1736,2024-06-05,303,137
1736,2024-06-06,233,61
1736,2024-06-08,184,51
1736,2024-06-09,121,86
1736,2024-06-13,340,195
1736,2024-06-14,218,210
1737,2024-05-14,173,110
1737,2024-05-16,105,114
1737,2024-05-20,74,144
1737,2024-05-22,142,51
1737,2024-05-23,138,41
1737,2024-05-24,160,27
1737,2024-05-27,196,86
1737,2024-05-29,56,146
1737,2024-05-30,200,115
1737,2024-06-02,318,237
1737,2024-06-07,244,162
1737,2024-06-09,288,210
1737,2024-06-12,81,165
1737,2024-06-17,332,67
1737,2024-06-18,348,209
1737,2024-06-23,140,104
1737,2024-06-26,230,80
1737,2024-07-03,273,152
1740,2024-05-14,111,103
1740,2024-05-17,102,97
1740,2024-05-19,90,42
1740,2024-05-20,40,49
1740,2024-05-22,54,94
1740,2024-05-24,121,100
1740,2024-05-25,172,132
1740,2024-05-31,155,41
1740,2024-06-01,310,249
1740,2024-06-11,314,248
1740,2024-06-16,170,145
1740,2024-06-17,100,175
1740,2024-06-19,232,235
1740,2024-06-22,189,111
1740,2024-06-23,133,129
1740,2024-06-24,129,248
1740,2024-06-29,177,174
1740,2024-07-02,332,69
1740,2024-07-03,227,222
1740,2024-07-12,105,116
1740,2024-07-14,314,188
1740,2024-07-16,244,159
1740,2024-07-18,159,250
1740,2024-07-19,94,167
1740,2024-07-21,347,148
1740,2024-07-23,155,141
1740,2024-07-25,181,155
1740,2024-07-27,145,76
1740,2024-08-01,195,93
1740,2024-08-03,245,76
1740,2024-08-05,228,71
1740,2024-08-07,164,162
1741,2024-05-12,182,104
1741,2024-05-13,198,40
1741,2024-05-21,47,119
1741,2024-05-25,83,117
1741,2024-05-30,148,125
1741,2024-06-02,336,234
1741,2024-06-12,191,56
1743,2024-05-05,158,99
1743,2024-05-07,91,130
1743,2024-05-09,42,38
1743,2024-05-12,200,145
1743,2024-05-19,154,150
1743,2024-05-25,140,81
1743,2024-05-26,161,47
1743,2024-05-29,154,90
1743,2024-05-31,141,133
1743,2024-06-05,258,163
1743,2024-06-07,302,79
1743,2024-06-10,126,104
1743,2024-06-14,151,121
1743,2024-06-16,239,123
1743,2024-06-20,281,95
1743,2024-06-24,264,65
1743,2024-06-25,189,80
1743,2024-06-29,222,184
1743,2024-07-05,240,114
1743,2024-07-07,283,173
1743,2024-07-09,295,132
1743,2024-07-12,105,144
1743,2024-07-14,145,99
1743,2024-07-16,297,128
1744,2024-05-10,187,145
1744,2024-05-14,175,147
1744,2024-05-15,44,139
1744,2024-05-16,132,27
1744,2024-05-17,116,38
1744,2024-05-19,182,77
1744,2024-05-20,109,80
1744,2024-05-25,112,58
1744,2024-05-27,154,88
1744,2024-05-30,57,62
1744,2024-05-31,174,91
1744,2024-06-01,288,50
1744,2024-06-03,334,134
1744,2024-06-05,309,182
1744,2024-06-06,341,98
1744,2024-06-14,105,94
1744,2024-06-15,137,192
1744,2024-06-26,298,201
1744,2024-07-03,335,161
1744,2024-07-07,333,210
1744,2024-07-09,306,198
1744,2024-07-14,222,109
1744,2024-07-20,248,55
1744,2024-07-21,266,119
1744,2024-07-22,242,141
1744,2024-07-27,311,180
1744,2024-07-30,222,138
1744,2024-08-01,256,186
1744,2024-08-13,299,235
1744,2024-08-19,92,185
1744,2024-08-21,135,82
1744,2024-08-22,279,199
1744,2024-08-27,153,235
1744,2024-09-03,106,172
1744,2024-09-04,266,181
1744,2024-09-05,120,194
1744,2024-09-07,254,187
1744,2024-09-08,147,198
1744,2024-09-10,236,111
1744,2024-09-13,146,149
1744,2024-09-14,114,83
1744,2024-09-15,292,72
1744,2024-09-17,203,124
1744,2024-09-20,268,99
1744,2024-09-22,121,70
1744,2024-09-24,204,77
1744,2024-09-26,283,134
1745,2024-05-12,145,46
1745,2024-05-17,164,136
1745,2024-05-19,69,121
1745,2024-05-21,165,36
1745,2024-05-26,48,100
1745,2024-05-28,176,44
1745,2024-05-29,68,35
1745,2024-06-02,128,156
1745,2024-06-03,303,51
1745,2024-06-10,87,88
1745,2024-06-15,182,181
1745,2024-06-16,266,124
1745,2024-06-25,206,247
1745,2024-06-28,176,192
1745,2024-07-03,203,244
1747,2024-05-08,137,136
1747,2024-05-09,163,59
1747,2024-05-10,104,27
1747,2024-05-12,138,97
1747,2024-05-19,77,131
1747,2024-05-24,101,145
1747,2024-05-27,65,118
1747,2024-05-28,142,112
1747,2024-06-03,347,126
1747,2024-06-12,185,57
1747,2024-06-17,273,104
1747,2024-06-19,131,248
1747,2024-06-25,249,123
1747,2024-06-30,206,147
1747,2024-07-04,345,228
1747,2024-07-06,239,223
1747,2024-07-07,280,232
1747,2024-07-19,155,77
1747,2024-07-20,81,113
1747,2024-07-22,325,223
1748,2024-05-07,146,54
1748,2024-05-12,115,113
1748,2024-05-19,104,48
1748,2024-05-20,87,78
1748,2024-05-22,60,65
1748,2024-05-23,165,26
1748,2024-05-29,40,25
1748,2024-06-02,197,75
1748,2024-06-04,197,60
1748,2024-06-15,219,99
1748,2024-06-22,196,201
1748,2024-07-02,165,57
1748,2024-07-04,305,127
1748,2024-07-07,189,157
1748,2024-07-08,258,211
1749,2024-05-11,96,107
1749,2024-05-12,117,112
1749,2024-05-14,180,33
1749,2024-05-16,73,61
1749,2024-05-17,124,131
1749,2024-05-21,89,23
1749,2024-05-22,175,115
1749,2024-05-23,139,118
1749,2024-05-24,101,63
1749,2024-05-25,186,35
1749,2024-05-27,156,100
1749,2024-05-28,125,94
1749,2024-05-29,86,29
1749,2024-05-30,49,142
1749,2024-06-05,184,136
1750,2024-05-04,194,139
1750,2024-05-05,150,150
1750,2024-05-07,188,149
1750,2024-05-08,142,49
1750,2024-05-09,62,43
1750,2024-05-12,42,56
1750,2024-05-15,133,135
1750,2024-05-19,42,22
1750,2024-05-27,173,36
1750,2024-05-31,52,91
1750,2024-06-05,180,58
1750,2024-06-06,289,240
1750,2024-06-07,133,220
1750,2024-06-08,292,50
1750,2024-06-09,206,147
1750,2024-06-11,332,166
1750,2024-06-12,94,124
1750,2024-06-13,152,87
1750,2024-06-15,153,170
1750,2024-06-20,132,69
1750,2024-06-24,338,158
1750,2024-06-25,203,85
1750,2024-06-28,107,67
1750,2024-07-05,275,201
1750,2024-07-09,286,227
1750,2024-07-14,281,192
1750,2024-07-18,125,72
1750,2024-07-24,239,157
1750,2024-07-26,338,181
1750,2024-07-27,136,161
1750,2024-07-28,257,250
1751,2024-05-22,83,22
1751,2024-05-25,111,74
1751,2024-05-28,152,88
1751,2024-05-30,149,94
1751,2024-05-31,143,145
1751,2024-06-04,328,227
1751,2024-06-07,244,211
1751,2024-06-12,270,62
1751,2024-06-14,295,197
1751,2024-06-24,108,164
1751,2024-06-28,317,150
1751,2024-07-01,261,233
1751,2024-07-02,339,135
1751,2024-07-03,110,212
1751,2024-07-07,231,204
1751,2024-07-08,207,155
1751,2024-07-16,141,134
1751,2024-07-19,319,53
1751,2024-07-21,205,150
1751,2024-07-24,310,91
1752,2024-05-13,169,101
1752,2024-05-18,54,127
1752,2024-05-20,99,63
1752,2024-05-25,151,99
1752,2024-05-27,83,32
1752,2024-05-29,175,79
1752,2024-05-30,156,115
1752,2024-06-01,266,60
1752,2024-06-02,197,151
1752,2024-06-04,280,234
1752,2024-06-05,299,147
1752,2024-06-10,210,219
1752,2024-06-13,135,160
1752,2024-06-14,247,175
1752,2024-06-15,161,56
1752,2024-06-18,165,189
1752,2024-06-24,308,225
1752,2024-06-26,336,112
1753,2024-05-15,119,144
1753,2024-05-16,61,97
1753,2024-05-19,197,119
1753,2024-05-27,185,109
1753,2024-05-28,111,104
1753,2024-05-29,77,93
1753,2024-05-30,156,35
1753,2024-06-02,268,63
1753,2024-06-10,251,64
1756,2024-05-07,198,148
1756,2024-05-08,78,137
1756,2024-05-13,168,107
1756,2024-05-17,170,101
1756,2024-05-18,55,134
1756,2024-05-19,159,85
1756,2024-05-24,172,48
1756,2024-05-26,82,109
1756,2024-05-30,136,23
1756,2024-06-04,156,206
1756,2024-06-11,184,178
1756,2024-06-12,152,190
1756,2024-06-15,341,244
1756,2024-06-18,265,185
1756,2024-06-22,93,124
1756,2024-06-26,82,217
1756,2024-06-27,162,217
1756,2024-06-29,239,68
1756,2024-06-30,163,180
1756,2024-07-01,188,213
1756,2024-07-04,227,228
1756,2024-07-05,249,95
1756,2024-07-13,84,136
1756,2024-07-15,213,234
1756,2024-07-23,255,242
1756,2024-07-24,155,195
1756,2024-07-25,165,159
1756,2024-07-27,287,78
1756,2024-08-01,248,234
1756,2024-08-02,265,125
1756,2024-08-08,154,193
1758,2024-05-14,61,55
1758,2024-05-16,129,50
1758,2024-05-24,54,33
1758,2024-05-25,103,87
1758,2024-05-27,168,61
1758,2024-05-28,78,141
1758,2024-05-30,141,40
1758,2024-06-01,242,240
1758,2024-06-11,244,209
1758,2024-06-12,120,136
1758,2024-06-13,329,181
1758,2024-06-14,262,140
1758,2024-06-22,311,84
1758,2024-06-23,129,159
1758,2024-06-28,250,62
1758,2024-06-29,246,229
1758,2024-07-01,285,190
1758,2024-07-04,281,206
1758,2024-07-05,244,93
1758,2024-07-07,290,174
1758,2024-07-10,327,53
1758,2024-07-16,228,236
1758,2024-07-17,311,95
1758,2024-07-18,252,201
1758,2024-07-19,350,82
1758,2024-07-20,213,78
1758,2024-07-25,202,152
1758,2024-07-26,183,52
1758,2024-07-27,211,234
1758,2024-07-30,201,180
1759,2024-05-10,155,26
1759,2024-05-11,176,136
1759,2024-05-13,137,30
1759,2024-05-14,90,67
1759,2024-05-15,93,81
1759,2024-05-16,56,22
1759,2024-05-18,128,80
1759,2024-05-20,172,123
1759,2024-05-21,116,108
1759,2024-05-22,184,38
1759,2024-05-23,109,83
1759,2024-05-26,174,82
1759,2024-06-04,164,66
1759,2024-06-15,268,69
1759,2024-06-17,177,73
1759,2024-06-18,83,132
1759,2024-06-19,217,151
1759,2024-06-26,129,95
1761,2024-05-05,168,121
1761,2024-05-07,178,131
1761,2024-05-10,93,65
1761,2024-05-13,71,121
1761,2024-05-28,199,138
1761,2024-05-31,187,82
1761,2024-06-01,140,235
1761,2024-06-05,327,215
1761,2024-06-06,269,166
1761,2024-06-07,215,217
1761,2024-06-13,85,67
1761,2024-06-15,151,229
1761,2024-06-18,348,143
1761,2024-06-20,289,198
1761,2024-06-21,267,64
1761,2024-06-24,91,132
1761,2024-06-28,242,55
1761,2024-07-01,348,85
1761,2024-07-08,147,115
1761,2024-07-14,209,184
1761,2024-07-15,90,87
1761,2024-07-21,276,247
1761,2024-07-23,250,105
1762,2024-05-07,147,32
1762,2024-05-08,98,47
1762,2024-05-09,143,28
1762,2024-05-15,189,73
1762,2024-05-17,117,133
1762,2024-05-18,86,50
1762,2024-05-19,182,81
1762,2024-05-20,79,109
1762,2024-05-21,150,48
1762,2024-05-23,151,54
1762,2024-05-26,52,81
1762,2024-05-27,66,104
1762,2024-05-28,156,104
1762,2024-06-08,105,102
1762,2024-06-10,283,189
1762,2024-06-15,295,174
1762,2024-06-17,128,97
1762,2024-06-20,243,88
1762,2024-06-22,95,115
1762,2024-06-26,112,181
1762,2024-07-07,94,154
1762,2024-07-14,290,136
1762,2024-07-16,326,134
1762,2024-07-17,227,72
1762,2024-07-19,123,153
1762,2024-07-23,102,139
1762,2024-07-24,198,71
1765,2024-05-06,83,120
1765,2024-05-10,85,51
1765,2024-05-23,200,55
1765,2024-05-26,126,26
1765,2024-05-27,73,104
1765,2024-05-31,64,63
1765,2024-06-03,296,116
1765,2024-06-07,186,237
1765,2024-06-13,163,226
1766,2024-05-09,95,75
1766,2024-05-15,115,55
1766,2024-05-16,190,128
1766,2024-05-17,134,97
1766,2024-05-19,195,24
1766,2024-05-20,182,54
1766,2024-05-21,106,66
1766,2024-05-22,167,139
1766,2024-05-25,158,82
1766,2024-05-29,106,148
1766,2024-05-30,73,115
1766,2024-06-09,306,85
1766,2024-06-21,350,121
1766,2024-06-24,311,135
1767,2024-05-13,134,66
1767,2024-05-14,155,113
1767,2024-05-17,170,149
1767,2024-05-18,148,41
1767,2024-05-19,152,95
1767,2024-05-22,198,44
1767,2024-05-25,106,93
1767,2024-05-26,109,29
1767,2024-05-29,198,27
1767,2024-06-06,242,101
1767,2024-06-24,229,90
1767,2024-06-25,80,249
1767,2024-06-29,251,98
1767,2024-07-11,187,161
1767,2024-07-16,333,136
1767,2024-07-17,227,225
1767,2024-07-19,296,119
1767,2024-07-20,259,74
1767,2024-07-21,348,100
1768,2024-05-10,190,90
1768,2024-05-11,41,20
1768,2024-05-12,183,37
1768,2024-05-15,117,54
1768,2024-05-16,145,140
1768,2024-05-17,163,61
1768,2024-05-21,128,113
1768,2024-05-24,182,55
1768,2024-05-27,181,24
1768,2024-05-30,191,132
1768,2024-06-02,274,162
1768,2024-06-10,310,233
1768,2024-06-12,305,57
1768,2024-06-22,266,194
1768,2024-06-28,279,179
1768,2024-07-02,204,205
1768,2024-07-05,87,88
1768,2024-07-06,116,135
1768,2024-07-07,243,129
1768,2024-07-11,268,76
1768,2024-07-12,231,213
1768,2024-07-14,265,129
1768,2024-07-18,205,109
1768,2024-07-19,309,77
1768,2024-07-20,163,132
1768,2024-07-21,291,77
1771,2024-05-10,148,141
1771,2024-05-11,44,150
1771,2024-05-14,120,85
1771,2024-05-15,92,51
1771,2024-05-16,170,84
1771,2024-05-18,63,123
1771,2024-05-23,68,103
1771,2024-05-26,114,81
1771,2024-05-30,120,41
1771,2024-05-31,93,28
1771,2024-06-01,173,51
1771,2024-06-03,327,134
1771,2024-06-11,347,181
1771,2024-06-12,128,65
1771,2024-06-13,152,209
1771,2024-06-15,328,134
1771,2024-06-19,226,91
1771,2024-06-21,347,73
1771,2024-06-24,280,214
1771,2024-06-28,186,94
1771,2024-07-01,332,212
1772,2024-05-13,100,72
1772,2024-05-14,148,149
1772,2024-05-18,150,148
1772,2024-05-21,158,102
1772,2024-05-27,71,62
1772,2024-05-28,192,21
1772,2024-05-30,119,130
1772,2024-06-02,109,248
1772,2024-06-03,167,228
1772,2024-06-06,314,241
1772,2024-06-08,279,239
1772,2024-06-11,109,240
1772,2024-06-12,321,193
1772,2024-06-16,199,126
1772,2024-06-20,168,246
1775,2024-05-14,66,107
1775,2024-05-17,136,96
1775,2024-05-18,84,38
1775,2024-05-20,139,74
1775,2024-05-21,44,71
1775,2024-05-25,79,148
1775,2024-05-27,79,145
1775,2024-05-29,143,33
1775,2024-05-31,66,49
1775,2024-06-05,210,120
1775,2024-06-06,174,249
1775,2024-06-11,193,184
1775,2024-06-15,120,158
1775,2024-06-25,176,53
1775,2024-06-29,328,208
1775,2024-07-01,123,91
1775,2024-07-08,350,150
1775,2024-07-09,100,106
1775,2024-07-10,227,145
1775,2024-07-13,141,160
1775,2024-07-15,172,151
1775,2024-07-18,232,175
1775,2024-07-20,180,156
1775,2024-07-22,91,242
1775,2024-07-24,226,79
1775,2024-07-25,208,119
1775,2024-07-28,162,170
1775,2024-07-31,211,107
1775,2024-08-06,197,75
1776,2024-05-09,42,107
1776,2024-05-15,198,32
1776,2024-05-21,80,109
1776,2024-05-29,117,111
1776,2024-06-01,88,153
1776,2024-06-03,192,81
1776,2024-06-06,120,230
1776,2024-06-07,241,233
1776,2024-06-09,300,138
1776,2024-06-14,278,176
1776,2024-06-15,348,90
1776,2024-06-20,241,188
1776,2024-06-26,130,247
1776,2024-06-27,292,85
1776,2024-07-09,163,219
1776,2024-07-11,197,62
1776,2024-07-15,113,65
1776,2024-07-16,126,133
1779,2024-05-05,183,32
1779,2024-05-09,136,43
1779,2024-05-10,66,106
1779,2024-05-19,102,95
1779,2024-05-20,111,120
1779,2024-05-21,43,59
1779,2024-05-23,138,39
1779,2024-05-24,56,101
1779,2024-05-26,75,140
1779,2024-05-27,151,38
1779,2024-06-01,270,91
1779,2024-06-07,264,158
1779,2024-06-12,252,58
1779,2024-06-14,92,214
1779,2024-06-16,319,163
1779,2024-06-27,176,131
1779,2024-06-28,191,247
1779,2024-06-29,82,138
1779,2024-07-07,272,221
1779,2024-07-10,233,88
1779,2024-07-12,249,83
1779,2024-07-14,241,83
1779,2024-07-25,214,203
1779,2024-07-31,257,121
1779,2024-08-05,338,194
1779,2024-08-12,139,236
1779,2024-08-15,325,66
1779,2024-08-24,108,240
1780,2024-05-07,82,60
1780,2024-05-10,179,112
1780,2024-05-11,124,60
1780,2024-05-15,160,72
1780,2024-05-20,85,41
1780,2024-05-22,151,149
1780,2024-05-24,96,79
1780,2024-05-25,146,112
1780,2024-05-26,137,139
1780,2024-05-31,187,86
1780,2024-06-03,161,215
1780,2024-06-04,87,203
1780,2024-06-05,253,99
1780,2024-06-10,219,235
1780,2024-06-15,348,62
1780,2024-06-17,321,71
1780,2024-06-18,210,232
1780,2024-06-19,173,168
1780,2024-06-21,312,134
1781,2024-05-10,168,29
1781,2024-05-11,94,41
1781,2024-05-12,111,123
1781,2024-05-13,144,127
1781,2024-05-18,80,94
1781,2024-05-22,87,132
1781,2024-05-24,79,52
1781,2024-05-27,177,40
1781,2024-05-28,177,83
1781,2024-05-30,108,74
1781,2024-05-31,104,131
1781,2024-06-05,176,101
1781,2024-06-06,181,70
1781,2024-06-07,165,219
1781,2024-06-08,147,78
1781,2024-06-14,217,94
1781,2024-06-18,128,63
1781,2024-06-22,144,151
1781,2024-06-24,250,175
1781,2024-06-28,114,101
1781,2024-07-02,186,113
1781,2024-07-06,348,247
1781,2024-07-07,216,90
1781,2024-07-08,119,152
1781,2024-07-13,245,115
1781,2024-07-19,320,150
1781,2024-07-21,340,186
1781,2024-07-29,311,120
1781,2024-08-01,212,121
1781,2024-08-02,277,202
1781,2024-08-03,345,63
1781,2024-08-09,330,195
1781,2024-08-11,86,196
1781,2024-08-12,182,225
1781,2024-08-15,221,129
1781,2024-08-17,330,120
1781,2024-08-18,95,186
1783,2024-05-06,141,112
1783,2024-05-07,110,113
1783,2024-05-08,171,64
1783,2024-05-11,90,53
1783,2024-05-14,109,42
1783,2024-05-16,48,120
1783,2024-05-21,65,73
1783,2024-05-22,89,55
1783,2024-05-24,46,41
1783,2024-05-25,172,130
1783,2024-05-27,42,89
1783,2024-05-28,100,99
1783,2024-05-29,60,120
