id_interne_plant,date,note
2114,2017-09-15,Condition normale pour la saison.
2114,2017-10-15,Légère variabilité observée.
2105,2017-05-15,Condition normale pour la saison.
2105,2017-06-15,Condition normale pour la saison.
2105,2017-07-15,Condition normale pour la saison.
2105,2017-08-15,Légère variabilité observée.
2105,2017-09-15,Condition normale pour la saison.
2105,2017-10-15,Condition normale pour la saison.
2261,2017-05-15,Rien à signaler.
2261,2017-06-15,Condition normale pour la saison.
2261,2017-07-15,Rien à signaler.
2261,2017-08-15,Légère variabilité observée.
2261,2017-09-15,Légère variabilité observée.
2261,2017-10-15,Condition normale pour la saison.
2094,2017-05-15,Condition normale pour la saison.
2094,2017-06-15,Condition normale pour la saison.
2094,2017-07-15,Légère variabilité observée.
2094,2017-08-15,Condition normale pour la saison.
2094,2017-09-15,Légère variabilité observée.
2094,2017-10-15,Rien à signaler.
1870,2017-05-15,Rien à signaler.
1870,2017-06-15,Condition normale pour la saison.
1870,2017-07-15,Condition normale pour la saison.
1870,2017-08-15,Condition normale pour la saison.
1870,2017-09-15,Rien à signaler.
1870,2017-10-15,Légère variabilité observée.
1825,2017-05-15,Condition normale pour la saison.
1825,2017-06-15,Légère variabilité observée.
1825,2017-07-15,Condition normale pour la saison.
1825,2017-08-15,Condition normale pour la saison.
1825,2017-09-15,Condition normale pour la saison.
1825,2017-10-15,Condition normale pour la saison.
2212,2017-05-15,Rien à signaler.
2212,2017-06-15,Rien à signaler.
2212,2017-07-15,Condition normale pour la saison.
2212,2017-08-15,Condition normale pour la saison.
2212,2017-09-15,Condition normale pour la saison.
2212,2017-10-15,Rien à signaler.
2478,2017-05-15,Légère variabilité observée.
2478,2017-06-15,Rien à signaler.
2478,2017-07-15,Légère variabilité observée.
2478,2017-08-15,Rien à signaler.
2478,2017-09-15,Rien à signaler.
2478,2017-10-15,Condition normale pour la saison.
1839,2017-05-15,Légère variabilité observée.
1839,2017-06-15,Rien à signaler.
1839,2017-07-15,Condition normale pour la saison.
1839,2017-08-15,Condition normale pour la saison.
1839,2017-09-15,Légère variabilité observée.
1839,2017-10-15,Légère variabilité observée.
2168,2017-05-15,Condition normale pour la saison.
2168,2017-06-15,Condition normale pour la saison.
2168,2017-07-15,Condition normale pour la saison.
2168,2017-08-15,Condition normale pour la saison.
2168,2017-09-15,Condition normale pour la saison.
2168,2017-10-15,Condition normale pour la saison.
1872,2017-05-15,Rien à signaler.
1872,2017-06-15,Rien à signaler.
1872,2017-07-15,Condition normale pour la saison.
1872,2017-08-15,Condition normale pour la saison.
1872,2017-09-15,Condition normale pour la saison.
1872,2017-10-15,Légère variabilité observée.
2442,2017-05-15,Légère variabilité observée.
2442,2017-06-15,Rien à signaler.
2442,2017-07-15,Rien à signaler.
2442,2017-08-15,Légère variabilité observée.
2442,2017-09-15,Condition normale pour la saison.
2442,2017-10-15,Condition normale pour la saison.
2386,2017-05-15,Condition normale pour la saison.
2386,2017-06-15,Condition normale pour la saison.
2386,2017-07-15,Condition normale pour la saison.
2386,2017-08-15,Rien à signaler.
2386,2017-09-15,Condition normale pour la saison.
2386,2017-10-15,Condition normale pour la saison.
2242,2017-05-15,Condition normale pour la saison.
2242,2017-06-15,Rien à signaler.
2242,2017-07-15,Légère variabilité observée.
2242,2017-08-15,Condition normale pour la saison.
2242,2017-09-15,Condition normale pour la saison.
2242,2017-10-15,Légère variabilité observée.
2264,2017-05-15,Condition normale pour la saison.
2264,2017-06-15,Rien à signaler.
2264,2017-07-15,Condition normale pour la saison.
2264,2017-08-15,Rien à signaler.
2264,2017-09-15,Condition normale pour la saison.
2264,2017-10-15,Rien à signaler.
2545,2017-05-15,Légère variabilité observée.
2545,2017-06-15,Condition normale pour la saison.
2545,2017-07-15,Légère variabilité observée.
2545,2017-08-15,Rien à signaler.
2545,2017-09-15,Condition normale pour la saison.
2545,2017-10-15,Légère variabilité observée.
2095,2017-05-15,Rien à signaler.
2095,2017-06-15,Légère variabilité observée.
2095,2017-07-15,Condition normale pour la saison.
2095,2017-08-15,Légère variabilité observée.
2095,2017-09-15,Rien à signaler.
2095,2017-10-15,Rien à signaler.
2308,2017-05-15,Rien à signaler.
2308,2017-06-15,Légère variabilité observée.
2308,2017-07-15,Rien à signaler.
2308,2017-08-15,Légère variabilité observée.
2308,2017-09-15,Condition normale pour la saison.
2308,2017-10-15,Légère variabilité observée.
1805,2017-05-15,Légère variabilité observée.
1805,2017-06-15,Rien à signaler.
1805,2017-07-15,Condition normale pour la saison.
1805,2017-08-15,Condition normale pour la saison.
1805,2017-09-15,Rien à signaler.
1805,2017-10-15,Condition normale pour la saison.
1991,2017-05-15,Légère variabilité observée.
1991,2017-06-15,Légère variabilité observée.
1991,2017-07-15,Condition normale pour la saison.
1991,2017-08-15,Condition normale pour la saison.
1991,2017-09-15,Rien à signaler.
1991,2017-10-15,Condition normale pour la saison.
2506,2017-05-15,Condition normale pour la saison.
2506,2017-06-15,Rien à signaler.
2506,2017-07-15,Condition normale pour la saison.
2506,2017-08-15,Légère variabilité observée.
2506,2017-09-15,Légère variabilité observée.
2506,2017-10-15,Condition normale pour la saison.
2244,2017-05-15,Condition normale pour la saison.
2244,2017-06-15,Condition normale pour la saison.
2244,2017-07-15,Condition normale pour la saison.
2244,2017-08-15,Légère variabilité observée.
2244,2017-09-15,Rien à signaler.
2244,2017-10-15,Condition normale pour la saison.
1866,2017-05-15,Condition normale pour la saison.
1866,2017-06-15,Légère variabilité observée.
1866,2017-07-15,Légère variabilité observée.
1866,2017-08-15,Rien à signaler.
1866,2017-09-15,Condition normale pour la saison.
1866,2017-10-15,Légère variabilité observée.
2402,2017-05-15,Condition normale pour la saison.
2402,2017-06-15,Condition normale pour la saison.
2402,2017-07-15,Condition normale pour la saison.
2402,2017-08-15,Condition normale pour la saison.
2402,2017-09-15,Condition normale pour la saison.
2402,2017-10-15,Rien à signaler.
1827,2017-05-15,Condition normale pour la saison.
1827,2017-06-15,Rien à signaler.
1827,2017-07-15,Condition normale pour la saison.
1827,2017-08-15,Légère variabilité observée.
1827,2017-09-15,Condition normale pour la saison.
1827,2017-10-15,Légère variabilité observée.
2305,2017-05-15,Condition normale pour la saison.
2305,2017-06-15,Légère variabilité observée.
2305,2017-07-15,Légère variabilité observée.
2305,2017-08-15,Légère variabilité observée.
2305,2017-09-15,Condition normale pour la saison.
2305,2017-10-15,Rien à signaler.
1869,2017-05-15,Condition normale pour la saison.
1869,2017-06-15,Rien à signaler.
1869,2017-07-15,Condition normale pour la saison.
1869,2017-08-15,Condition normale pour la saison.
1869,2017-09-15,Condition normale pour la saison.
1869,2017-10-15,Condition normale pour la saison.
2421,2017-05-15,Rien à signaler.
2421,2017-06-15,Rien à signaler.
2421,2017-07-15,Condition normale pour la saison.
2421,2017-08-15,Rien à signaler.
2421,2017-09-15,Légère variabilité observée.
2421,2017-10-15,Condition normale pour la saison.
2124,2017-05-15,Légère variabilité observée.
2124,2017-06-15,Condition normale pour la saison.
2124,2017-07-15,Condition normale pour la saison.
2124,2017-08-15,Condition normale pour la saison.
2124,2017-09-15,Légère variabilité observée.
2124,2017-10-15,Condition normale pour la saison.
2553,2017-05-15,Condition normale pour la saison.
2553,2017-06-15,Condition normale pour la saison.
2553,2017-07-15,Condition normale pour la saison.
2553,2017-08-15,Légère variabilité observée.
2553,2017-09-15,Rien à signaler.
2553,2017-10-15,Rien à signaler.
2594,2017-05-15,Légère variabilité observée.
2594,2017-06-15,Rien à signaler.
2594,2017-07-15,Condition normale pour la saison.
2594,2017-08-15,Rien à signaler.
2594,2017-09-15,Condition normale pour la saison.
2594,2017-10-15,Légère variabilité observée.
2036,2017-05-15,Condition normale pour la saison.
2036,2017-06-15,Condition normale pour la saison.
2036,2017-07-15,Condition normale pour la saison.
2036,2017-08-15,Légère variabilité observée.
2036,2017-09-15,Condition normale pour la saison.
2036,2017-10-15,Légère variabilité observée.
2024,2017-05-15,Légère variabilité observée.
2024,2017-06-15,Légère variabilité observée.
2024,2017-07-15,Rien à signaler.
2024,2017-08-15,Légère variabilité observée.
2024,2017-09-15,Légère variabilité observée.
2024,2017-10-15,Condition normale pour la saison.
2259,2017-05-15,Rien à signaler.
2259,2017-06-15,Légère variabilité observée.
2259,2017-07-15,Rien à signaler.
2259,2017-08-15,Rien à signaler.
2259,2017-09-15,Condition normale pour la saison.
2259,2017-10-15,Rien à signaler.
1826,2017-05-15,Condition normale pour la saison.
1826,2017-06-15,Condition normale pour la saison.
1826,2017-07-15,Condition normale pour la saison.
1826,2017-08-15,Rien à signaler.
1826,2017-09-15,Condition normale pour la saison.
1826,2017-10-15,Condition normale pour la saison.
2109,2017-05-15,Légère variabilité observée.
2109,2017-06-15,Condition normale pour la saison.
2109,2017-07-15,Légère variabilité observée.
2109,2017-08-15,Condition normale pour la saison.
2109,2017-09-15,Condition normale pour la saison.
2109,2017-10-15,Condition normale pour la saison.
2428,2017-05-15,Condition normale pour la saison.
2428,2017-06-15,Condition normale pour la saison.
2428,2017-07-15,Rien à signaler.
2428,2017-08-15,Rien à signaler.
2428,2017-09-15,Légère variabilité observée.
2428,2017-10-15,Rien à signaler.
1852,2017-05-15,Légère variabilité observée.
1852,2017-06-15,Condition normale pour la saison.
1852,2017-07-15,Condition normale pour la saison.
1852,2017-08-15,Légère variabilité observée.
1852,2017-09-15,Rien à signaler.
1852,2017-10-15,Légère variabilité observée.
2052,2017-05-15,Légère variabilité observée.
2052,2017-06-15,Rien à signaler.
2052,2017-07-15,Condition normale pour la saison.
2052,2017-08-15,Légère variabilité observée.
2052,2017-09-15,Légère variabilité observée.
2052,2017-10-15,Rien à signaler.
2425,2017-05-15,Condition normale pour la saison.
2425,2017-06-15,Condition normale pour la saison.
2425,2017-07-15,Légère variabilité observée.
2425,2017-08-15,Condition normale pour la saison.
2425,2017-09-15,Rien à signaler.
2425,2017-10-15,Rien à signaler.
2581,2017-05-15,Rien à signaler.
2581,2017-06-15,Condition normale pour la saison.
2581,2017-07-15,Légère variabilité observée.
2581,2017-08-15,Rien à signaler.
2581,2017-09-15,Rien à signaler.
2581,2017-10-15,Condition normale pour la saison.
2079,2017-05-15,Condition normale pour la saison.
2079,2017-06-15,Condition normale pour la saison.
2079,2017-07-15,Condition normale pour la saison.
2079,2017-08-15,Légère variabilité observée.
2079,2017-09-15,Rien à signaler.
2079,2017-10-15,Rien à signaler.
2296,2017-05-15,Légère variabilité observée.
2296,2017-06-15,Condition normale pour la saison.
2296,2017-07-15,Légère variabilité observée.
2296,2017-08-15,Légère variabilité observée.
2296,2017-09-15,Condition normale pour la saison.
2296,2017-10-15,Condition normale pour la saison.
2172,2017-05-15,Condition normale pour la saison.
2172,2017-06-15,Rien à signaler.
2172,2017-07-15,Rien à signaler.
2172,2017-08-15,Condition normale pour la saison.
2172,2017-09-15,Condition normale pour la saison.
2172,2017-10-15,Rien à signaler.
2391,2017-05-15,Légère variabilité observée.
2391,2017-06-15,Condition normale pour la saison.
2391,2017-07-15,Légère variabilité observée.
2391,2017-08-15,Condition normale pour la saison.
2391,2017-09-15,Légère variabilité observée.
2391,2017-10-15,Condition normale pour la saison.
2111,2017-05-15,Condition normale pour la saison.
2111,2017-06-15,Légère variabilité observée.
2111,2017-07-15,Condition normale pour la saison.
2111,2017-08-15,Rien à signaler.
2111,2017-09-15,Rien à signaler.
2111,2017-10-15,Condition normale pour la saison.
2039,2017-05-15,Légère variabilité observée.
2039,2017-06-15,Rien à signaler.
2039,2017-07-15,Rien à signaler.
2039,2017-08-15,Condition normale pour la saison.
2039,2017-09-15,Légère variabilité observée.
2039,2017-10-15,Rien à signaler.
2069,2017-05-15,Légère variabilité observée.
2069,2017-06-15,Légère variabilité observée.
2069,2017-07-15,Condition normale pour la saison.
2069,2017-08-15,Légère variabilité observée.
2069,2017-09-15,Condition normale pour la saison.
2069,2017-10-15,Rien à signaler.
2570,2017-05-15,Condition normale pour la saison.
2570,2017-06-15,Rien à signaler.
2570,2017-07-15,Condition normale pour la saison.
2570,2017-08-15,Condition normale pour la saison.
2570,2017-09-15,Condition normale pour la saison.
2570,2017-10-15,Rien à signaler.
1989,2017-05-15,Condition normale pour la saison.
1989,2017-06-15,Condition normale pour la saison.
1989,2017-07-15,Légère variabilité observée.
1989,2017-08-15,Légère variabilité observée.
1989,2017-09-15,Légère variabilité observée.
1989,2017-10-15,Condition normale pour la saison.
2511,2017-05-15,Légère variabilité observée.
2511,2017-06-15,Condition normale pour la saison.
2511,2017-07-15,Condition normale pour la saison.
2511,2017-08-15,Rien à signaler.
2511,2017-09-15,Rien à signaler.
2511,2017-10-15,Rien à signaler.
2379,2017-05-15,Condition normale pour la saison.
2379,2017-06-15,Condition normale pour la saison.
2379,2017-07-15,Légère variabilité observée.
2379,2017-08-15,Légère variabilité observée.
2379,2017-09-15,Rien à signaler.
2379,2017-10-15,Rien à signaler.
2580,2017-05-15,Légère variabilité observée.
2580,2017-06-15,Rien à signaler.
2580,2017-07-15,Rien à signaler.
2580,2017-08-15,Légère variabilité observée.
2580,2017-09-15,Légère variabilité observée.
2580,2017-10-15,Condition normale pour la saison.
2148,2017-05-15,Condition normale pour la saison.
2148,2017-06-15,Légère variabilité observée.
2148,2017-07-15,Rien à signaler.
2148,2017-08-15,Condition normale pour la saison.
