id_interne_plant,date,etat,note
187,2025-09-30,Correct,Observation automatique
187,2025-12-27,Bon,Observation automatique
187,2025-09-27,Très mauvais,Observation automatique
1025,2025-11-27,Correct,Observation automatique
783,2025-08-13,Excellent,Observation automatique
783,2025-06-09,Très mauvais,Observation automatique
783,2025-10-05,Correct,Observation automatique
823,2025-09-13,Excellent,Observation automatique
823,2025-12-02,Très mauvais,Observation automatique
823,2025-12-22,Excellent,Observation automatique
823,2025-10-27,Excellent,Observation automatique
823,2025-06-27,Mauvais,Observation automatique
117,2025-08-07,Excellent,Observation automatique
734,2025-10-06,Bon,Observation automatique
734,2025-07-29,Correct,Observation automatique
734,2025-09-11,Très mauvais,Observation automatique
734,2025-12-09,Excellent,Observation automatique
734,2025-10-11,Correct,Observation automatique
734,2025-06-26,Bon,Observation automatique
734,2025-06-18,Excellent,Observation automatique
1039,2025-11-12,Bon,Observation automatique
780,2025-10-17,Très mauvais,Observation automatique
780,2025-10-02,Correct,Observation automatique
780,2025-08-07,Bon,Observation automatique
780,2025-10-13,Correct,Observation automatique
780,2025-08-30,Excellent,Observation automatique
780,2025-12-03,Très mauvais,Observation automatique
780,2025-07-05,Mauvais,Observation automatique
1103,2025-07-10,Bon,Observation automatique
1103,2025-07-29,Très mauvais,Observation automatique
1103,2025-06-26,Excellent,Observation automatique
481,2025-11-03,Excellent,Observation automatique
481,2025-07-08,Correct,Observation automatique
481,2025-09-22,Bon,Observation automatique
481,2025-09-24,Correct,Observation automatique
481,2025-09-25,Bon,Observation automatique
800,2025-09-07,Excellent,Observation automatique
800,2025-06-07,Très mauvais,Observation automatique
800,2025-08-31,Bon,Observation automatique
800,2025-06-08,Excellent,Observation automatique
210,2025-10-23,Bon,Observation automatique
210,2025-08-13,Excellent,Observation automatique
210,2025-06-17,Excellent,Observation automatique
210,2025-06-18,Très mauvais,Observation automatique
210,2025-06-05,Bon,Observation automatique
664,2025-07-17,Excellent,Observation automatique
664,2025-08-14,Excellent,Observation automatique
664,2025-11-27,Mauvais,Observation automatique
664,2025-07-23,Très mauvais,Observation automatique
664,2025-08-12,Bon,Observation automatique
664,2025-10-26,Mauvais,Observation automatique
664,2025-09-17,Mauvais,Observation automatique
432,2025-10-14,Excellent,Observation automatique
432,2025-08-07,Très mauvais,Observation automatique
432,2025-09-09,Bon,Observation automatique
432,2025-12-01,Très mauvais,Observation automatique
432,2025-07-05,Mauvais,Observation automatique
353,2025-07-15,Bon,Observation automatique
353,2025-12-27,Excellent,Observation automatique
353,2025-10-21,Excellent,Observation automatique
597,2025-07-12,Mauvais,Observation automatique
597,2025-08-26,Correct,Observation automatique
597,2025-11-03,Très mauvais,Observation automatique
597,2025-10-26,Très mauvais,Observation automatique
597,2025-12-25,Bon,Observation automatique
597,2025-12-01,Bon,Observation automatique
772,2025-10-17,Excellent,Observation automatique
772,2025-06-11,Très mauvais,Observation automatique
772,2025-08-20,Très mauvais,Observation automatique
772,2025-09-09,Mauvais,Observation automatique
1162,2025-08-24,Très mauvais,Observation automatique
1162,2025-09-17,Correct,Observation automatique
293,2025-10-11,Bon,Observation automatique
293,2025-09-20,Mauvais,Observation automatique
921,2025-07-04,Correct,Observation automatique
921,2025-07-17,Très mauvais,Observation automatique
921,2025-08-05,Correct,Observation automatique
921,2025-06-27,Bon,Observation automatique
921,2025-07-23,Bon,Observation automatique
921,2025-10-28,Excellent,Observation automatique
867,2025-08-24,Excellent,Observation automatique
867,2025-07-07,Excellent,Observation automatique
867,2025-06-07,Très mauvais,Observation automatique
867,2025-12-27,Mauvais,Observation automatique
867,2025-10-09,Très mauvais,Observation automatique
534,2025-06-04,Très mauvais,Observation automatique
534,2025-10-07,Mauvais,Observation automatique
534,2025-08-12,Correct,Observation automatique
534,2025-11-11,Bon,Observation automatique
534,2025-07-14,Très mauvais,Observation automatique
534,2025-08-04,Excellent,Observation automatique
1128,2025-08-25,Excellent,Observation automatique
1128,2025-09-10,Excellent,Observation automatique
395,2025-06-17,Excellent,Observation automatique
395,2025-07-07,Mauvais,Observation automatique
395,2025-10-29,Bon,Observation automatique
1109,2025-07-03,Correct,Observation automatique
864,2025-08-08,Bon,Observation automatique
864,2025-10-05,Mauvais,Observation automatique
1148,2025-12-12,Correct,Observation automatique
1148,2025-12-21,Très mauvais,Observation automatique
1090,2025-06-16,Correct,Observation automatique
1090,2025-08-30,Bon,Observation automatique
1048,2025-11-05,Excellent,Observation automatique
1048,2025-07-24,Correct,Observation automatique
1048,2025-06-02,Très mauvais,Observation automatique
1048,2025-06-03,Très mauvais,Observation automatique
1048,2025-11-01,Excellent,Observation automatique
975,2025-07-13,Bon,Observation automatique
975,2025-09-09,Correct,Observation automatique
975,2025-12-08,Bon,Observation automatique
975,2025-09-28,Excellent,Observation automatique
975,2025-07-28,Bon,Observation automatique
975,2025-09-18,Mauvais,Observation automatique
524,2025-08-01,Mauvais,Observation automatique
524,2025-11-16,Correct,Observation automatique
524,2025-08-26,Très mauvais,Observation automatique
524,2025-11-10,Bon,Observation automatique
215,2025-09-14,Bon,Observation automatique
215,2025-06-28,Excellent,Observation automatique
215,2025-09-26,Mauvais,Observation automatique
215,2025-06-13,Mauvais,Observation automatique
215,2025-06-04,Excellent,Observation automatique
215,2025-08-08,Excellent,Observation automatique
662,2025-06-11,Mauvais,Observation automatique
292,2025-09-26,Mauvais,Observation automatique
292,2025-07-15,Excellent,Observation automatique
292,2025-08-28,Bon,Observation automatique
292,2025-06-29,Très mauvais,Observation automatique
292,2025-12-30,Mauvais,Observation automatique
292,2025-08-07,Bon,Observation automatique
292,2025-12-21,Excellent,Observation automatique
309,2025-06-04,Bon,Observation automatique
309,2025-08-19,Bon,Observation automatique
309,2025-06-05,Bon,Observation automatique
309,2025-09-26,Bon,Observation automatique
590,2025-12-19,Correct,Observation automatique
590,2025-06-24,Mauvais,Observation automatique
590,2025-09-26,Excellent,Observation automatique
590,2025-12-23,Excellent,Observation automatique
57,2025-06-14,Excellent,Observation automatique
57,2025-10-17,Mauvais,Observation automatique
57,2025-11-21,Très mauvais,Observation automatique
57,2025-08-22,Bon,Observation automatique
315,2025-12-18,Très mauvais,Observation automatique
315,2025-08-06,Très mauvais,Observation automatique
493,2025-08-07,Mauvais,Observation automatique
493,2025-12-17,Mauvais,Observation automatique
493,2025-11-20,Très mauvais,Observation automatique
493,2025-06-09,Excellent,Observation automatique
493,2025-10-02,Très mauvais,Observation automatique
667,2025-09-04,Bon,Observation automatique
667,2025-06-27,Très mauvais,Observation automatique
667,2025-08-15,Correct,Observation automatique
656,2025-11-19,Mauvais,Observation automatique
656,2025-07-02,Bon,Observation automatique
656,2025-09-23,Très mauvais,Observation automatique
656,2025-09-27,Correct,Observation automatique
778,2025-10-20,Mauvais,Observation automatique
778,2025-09-17,Très mauvais,Observation automatique
778,2025-07-21,Correct,Observation automatique
778,2025-11-21,Bon,Observation automatique
778,2025-06-29,Correct,Observation automatique
24,2025-06-06,Excellent,Observation automatique
24,2025-06-04,Correct,Observation automatique
24,2025-10-10,Bon,Observation automatique
24,2025-10-27,Excellent,Observation automatique
24,2025-08-23,Bon,Observation automatique
24,2025-07-19,Correct,Observation automatique
24,2025-12-22,Bon,Observation automatique
736,2025-10-18,Excellent,Observation automatique
736,2025-09-11,Correct,Observation automatique
736,2025-07-15,Très mauvais,Observation automatique
736,2025-06-29,Bon,Observation automatique
736,2025-12-17,Bon,Observation automatique
882,2025-10-22,Excellent,Observation automatique
882,2025-09-06,Mauvais,Observation automatique
882,2025-06-16,Correct,Observation automatique
882,2025-07-13,Mauvais,Observation automatique
882,2025-11-10,Correct,Observation automatique
882,2025-07-20,Correct,Observation automatique
987,2025-10-14,Très mauvais,Observation automatique
987,2025-10-16,Correct,Observation automatique
987,2025-06-01,Correct,Observation automatique
987,2025-10-30,Correct,Observation automatique
987,2025-12-03,Bon,Observation automatique
710,2025-10-06,Mauvais,Observation automatique
710,2025-07-25,Très mauvais,Observation automatique
710,2025-08-21,Excellent,Observation automatique
710,2025-11-14,Excellent,Observation automatique
710,2025-06-29,Très mauvais,Observation automatique
845,2025-11-04,Correct,Observation automatique
845,2025-09-08,Mauvais,Observation automatique
331,2025-06-13,Mauvais,Observation automatique
331,2025-10-26,Correct,Observation automatique
331,2025-12-08,Mauvais,Observation automatique
331,2025-07-03,Bon,Observation automatique
331,2025-11-15,Correct,Observation automatique
1059,2025-09-17,Correct,Observation automatique
1059,2025-08-28,Bon,Observation automatique
1059,2025-12-05,Correct,Observation automatique
1059,2025-11-14,Très mauvais,Observation automatique
1059,2025-12-30,Excellent,Observation automatique
1059,2025-07-04,Excellent,Observation automatique
339,2025-06-16,Très mauvais,Observation automatique
339,2025-08-14,Excellent,Observation automatique
339,2025-09-10,Correct,Observation automatique
753,2025-10-10,Très mauvais,Observation automatique
575,2025-10-01,Bon,Observation automatique
575,2025-08-07,Mauvais,Observation automatique
575,2025-08-29,Bon,Observation automatique
575,2025-06-16,Mauvais,Observation automatique
899,2025-10-01,Mauvais,Observation automatique
969,2025-07-16,Très mauvais,Observation automatique
969,2025-08-03,Excellent,Observation automatique
580,2025-09-18,Bon,Observation automatique
580,2025-07-03,Mauvais,Observation automatique
540,2025-12-20,Très mauvais,Observation automatique
540,2025-11-03,Très mauvais,Observation automatique
540,2025-07-11,Bon,Observation automatique
540,2025-07-01,Bon,Observation automatique
540,2025-06-13,Excellent,Observation automatique
958,2025-07-19,Excellent,Observation automatique
958,2025-06-18,Bon,Observation automatique
958,2025-11-14,Bon,Observation automatique
958,2025-06-22,Mauvais,Observation automatique
958,2025-11-01,Correct,Observation automatique
919,2025-06-11,Mauvais,Observation automatique
919,2025-06-24,Excellent,Observation automatique
572,2025-12-16,Bon,Observation automatique
572,2025-07-28,Excellent,Observation automatique
572,2025-08-03,Excellent,Observation automatique
572,2025-06-04,Bon,Observation automatique
572,2025-06-30,Très mauvais,Observation automatique
572,2025-09-05,Mauvais,Observation automatique
229,2025-10-04,Excellent,Observation automatique
229,2025-06-30,Bon,Observation automatique
229,2025-12-11,Mauvais,Observation automatique
229,2025-08-31,Très mauvais,Observation automatique
229,2025-08-20,Mauvais,Observation automatique
163,2025-12-25,Bon,Observation automatique
163,2025-10-05,Correct,Observation automatique
163,2025-12-02,Excellent,Observation automatique
163,2025-10-13,Excellent,Observation automatique
163,2025-06-03,Correct,Observation automatique
163,2025-06-25,Très mauvais,Observation automatique
1156,2025-08-29,Excellent,Observation automatique
1156,2025-12-08,Mauvais,Observation automatique
995,2025-11-21,Très mauvais,Observation automatique
995,2025-12-30,Excellent,Observation automatique
810,2025-12-26,Mauvais,Observation automatique
810,2025-09-05,Bon,Observation automatique
810,2025-07-23,Excellent,Observation automatique
1132,2025-09-18,Correct,Observation automatique
1132,2025-11-03,Mauvais,Observation automatique
1132,2025-09-16,Mauvais,Observation automatique
1132,2025-12-11,Bon,Observation automatique
1132,2025-08-26,Excellent,Observation automatique
1132,2025-12-04,Bon,Observation automatique
131,2025-08-02,Correct,Observation automatique
131,2025-10-17,Bon,Observation automatique
131,2025-08-16,Mauvais,Observation automatique
131,2025-10-31,Mauvais,Observation automatique
131,2025-06-17,Correct,Observation automatique
686,2025-09-27,Mauvais,Observation automatique
686,2025-09-02,Très mauvais,Observation automatique
686,2025-06-14,Mauvais,Observation automatique
686,2025-12-23,Bon,Observation automatique
846,2025-11-04,Excellent,Observation automatique
846,2025-12-30,Correct,Observation automatique
846,2025-07-04,Mauvais,Observation automatique
846,2025-07-12,Mauvais,Observation automatique
1123,2025-10-26,Correct,Observation automatique
1123,2025-12-15,Excellent,Observation automatique
1123,2025-12-09,Correct,Observation automatique
1123,2025-06-13,Excellent,Observation automatique
1123,2025-09-19,Très mauvais,Observation automatique
1123,2025-08-01,Mauvais,Observation automatique
453,2025-06-12,Correct,Observation automatique
526,2025-12-20,Très mauvais,Observation automatique
526,2025-12-12,Mauvais,Observation automatique
526,2025-08-17,Très mauvais,Observation automatique
526,2025-09-26,Bon,Observation automatique
526,2025-08-25,Bon,Observation automatique
762,2025-12-04,Bon,Observation automatique
762,2025-08-28,Bon,Observation automatique
